"","Latitude","Longitude","Depth","MagType","Magnitude","class","Region_Arica_Parinacota","Region_Tarapaca","Region_Antofagasta","Region_Atacama","Region_Coquimbo","Region_Valparaiso","Region_Metropolitana_Santiago","Region_Libertador_General_OHiggins","Region_Maule","Region_Nuble","Region_Biobio","Region_Araucania","Region_Rios","Region_Lagos","Region_Aysen_General_Carlos_Ibanez","Region_Magallanes_Antartica"
"7912",-19.9337,-71.195,22.5,"mb",4.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7913",-19.9641,-71.0995,6.6,"mb",4.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7914",-24.053,-67.534,229.2,"ML",4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7915",-24.2461,-67.6192,189.8,"mb",4.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7916",-20.2614,-70.9887,11.3,"mb",4.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7917",-23.956,-67.246,235.3,"ML",4.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7918",-36.4333,-73.6168,2.6,"mb",4.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7919",-36.3994,-73.6454,2.3,"mb",4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7920",-20.6441,-70.8558,4.1,"mb",4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7921",-34.127,-72.2857,6.5,"mb",4.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7922",-15.7063,-72.8308,102,"mb",4.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7923",-27.9087,-66.5172,167,"mb",4.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7924",-21.1172,-67.4534,185.3,"mb",4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7925",-20.0522,-71.0257,9.6,"mb",4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7926",-19.903,-70.8339,20.2,"mb",4.9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7927",-20.516,-70.8204,11.7,"mb",4.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7928",-19.5304,-70.4066,31.8,"mb",5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7929",-19.9061,-71.0234,18.8,"mb",4.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7930",-19.8958,-70.9268,40.1,"mb",4.6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7931",-24.1997,-67.0846,177.3,"mb",4.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7932",-29.7995,-71.4266,4.5,"MW",4.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"7933",-23.8581,-66.6621,205.1,"mb",4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7934",-19.9401,-70.9787,17.1,"mb",4.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7935",-19.7836,-71.0783,1.6,"mb",4.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7936",-20.4916,-70.7231,5.4,"mb",4.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7937",-19.8561,-70.9268,11.7,"mb",4.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7938",-20.45,-69.47,26.9,"ML",4.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7939",-32.706,-71.69,23.9,"MW",5.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7940",-19.8564,-70.9225,23.3,"mb",4.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7941",-19.8199,-71.0826,21.9,"mb",4.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7942",-34.1334,-72.3281,7.4,"MW",4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7943",-21.4452,-68.2961,115.3,"mb",4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7944",-22.8553,-68.0947,123.5,"mb",4.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7945",-28.2478,-67.5406,122,"mb",4.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7946",-21.0813,-68.7352,139.1,"mb",4.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7947",-19.9734,-71.1033,6.6,"MW",5.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7948",-19.9834,-69.1858,103.2,"mb",4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7949",-21.7815,-68.4135,117.3,"mb",4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7950",-20.0419,-71.0167,10.9,"mb",4.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7951",-20.0025,-70.9654,11.7,"MW",5.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7952",-20.0236,-71.0201,10.3,"mb",4.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7953",-31.2074,-68.8321,114.5,"mb",4.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"7954",-20.1101,-70.8103,11.3,"mb",4.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7955",-19.9601,-71.0281,0.3,"mb",4.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7956",-23.8945,-66.7424,206.2,"mb",4.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7957",-21.7745,-68.5483,134.7,"mb",4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7958",-20.001,-70.9673,30.7,"mb",4.6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7959",-19.9839,-70.9668,9.3,"mb",4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7960",-19.9705,-70.9343,1.7,"mb",4.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7961",-20.1591,-70.4562,25.2,"mb",4.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7962",-19.9456,-70.9555,14.6,"mb",4.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7963",-26.8541,-71.3635,2.8,"mb",4.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7964",-19.8522,-70.9511,20.5,"mb",4.7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7965",-19.3063,-71.0967,22.7,"mb",4.7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7966",-19.2975,-71.024,13.1,"mb",4.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7967",-19.2867,-71.1352,5.2,"mb",4.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7968",-19.283,-71.0606,7.6,"mb",4.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7969",-19.2837,-70.9931,20.7,"MW",4.9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7970",-34.3561,-68.2642,28.7,"MW",4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7971",-19.2668,-71.0113,4.8,"mb",4.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7972",-33.5425,-67.6196,202.1,"mb",4.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7973",-19.2927,-71.0413,5.1,"mb",4.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7974",-20.1966,-70.73,23.6,"MW",5.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7975",-20.2098,-70.9026,13.8,"mb",4.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7976",-19.3164,-71.1102,12,"mb",4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7977",-20.2113,-68.0953,168.4,"mb",4.9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7978",-19.8886,-70.835,12.5,"Mww",4.9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7979",-29.735,-67.6078,105,"mb",4.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"7980",-19.5447,-70.404,33.3,"mb",4.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7981",-19.7489,-70.5813,25,"mb",4.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7982",-24.0341,-66.7923,203.4,"mb",4.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7983",-19.9778,-70.8889,8.5,"mb",4.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7984",-21.5442,-68.5519,121.2,"mb",4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7985",-22.3042,-68.6886,101.8,"mb",4.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7986",-23.9031,-66.7319,199.6,"mb",4.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7987",-20.3354,-70.8416,5.2,"mb",4.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7988",-20.4779,-71.079,0.2,"mb",4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7989",-34.7569,-71.7842,50.4,"mb",4.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7990",-20.2072,-70.4449,30.2,"ML",4.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7991",-20.1729,-69.1922,97.4,"mb",4.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7992",-41.3491,-81.1312,10,"mb",4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7993",-18.3639,-71.4001,18.3,"mb",4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7994",-22.3194,-68.6583,114.6,"mb",4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7995",-20.0587,-70.9316,13.3,"mb",4.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7996",-18.9755,-69.5009,107.6,"mb",4.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7997",-18.7232,-67.0637,266,"mb",4.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7998",-20.6143,-70.9246,17.2,"mb",4.7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7999",-29.5494,-71.8662,23.2,"mb",4.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"8000",-16.4803,-69.8983,183,"mb",4.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8001",-32.4968,-67.6457,0,"mb",4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8002",-16.8731,-69.6382,173,"mb",4.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8003",-19.9643,-71.0221,14.5,"mb",4.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8004",-22.7362,-66.5834,223.3,"MW",5.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8005",-21.9447,-68.5903,123.5,"mb",4.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8006",-19.6859,-70.9573,27.1,"MW",5.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8007",-19.6788,-71.1151,9.6,"mb",4.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8008",-19.7702,-71.0399,21.4,"mb",4.6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8009",-36.296,-71.281,118.4,"ML",4.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8010",-33.7971,-70.3031,109.3,"mb",4.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"8011",-32.1315,-71.8308,12.2,"mb",4.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8012",-32.9098,-72.1465,11.4,"mb",4.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8013",-21.9938,-68.4964,115.2,"mb",4.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8014",-19.5078,-69.0066,122.6,"mb",4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8015",-17.5985,-71.5285,70.8,"mb",4.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8016",-24.1501,-67.383,214,"ML",4.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8017",-36.7173,-73.3162,15.6,"mb",4.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8018",-23.4722,-68.6158,104.7,"MW",5.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8019",-24.1539,-66.995,183.5,"mb",4.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8020",-20.9292,-68.5476,132.2,"mb",4.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8021",-19.9437,-70.8292,10.8,"MW",5.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8022",-20.0057,-70.9917,11,"mb",4.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8023",-27.213,-71.2411,2.5,"mb",4.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8024",-19.9656,-70.8908,14,"mb",4.7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8025",-31.9672,-71.2415,66.2,"mb",4.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"8026",-23.9937,-66.7856,204.1,"mb",4.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8027",-31.8644,-67.5201,121.9,"mb",4.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"8028",-15.9365,-74.5685,49,"mb",4.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8029",-32.809,-71.154,60.1,"ML",4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8030",-31.2524,-68.0557,3.5,"mb",4.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"8031",-17.8258,-69.2984,149.7,"mb",4.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8032",-30.4468,-71.3618,40.9,"MW",5.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"8033",-20.1459,-70.8537,19.3,"mb",4.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8034",-21.4171,-66.8107,250,"mb",4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8035",-20.3331,-69.9397,59.3,"mb",4.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8036",-28.5228,-71.3011,53.7,"mb",4.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8037",-36.1986,-71.0835,128.9,"mb",4.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"8038",-27.9864,-66.9807,164,"mb",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8039",-31.2833,-68.5965,104.6,"mb",4.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"8040",-35.7664,-73.3678,6.8,"Mwr",4.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"8041",-23.4187,-68.8898,108.2,"mb",4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8042",-20.111,-70.9152,12.8,"mb",4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8043",-19.3569,-70.5272,7.9,"mb",4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8044",-19.3278,-70.5086,19.4,"mb",4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8045",-31.003,-71.285,61.2,"ML",4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"8046",-20.8635,-70.5432,29.4,"mb",4.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8047",-35.9595,-73.496,10.9,"MW",5.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"8048",-19.7549,-70.8843,12.9,"mb",4.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8049",-31.0646,-72.3289,10,"MW",4.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"8050",-18.2758,-69.2489,122.2,"mb",4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8051",-19.4005,-71.1824,25.6,"mb",4.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8052",-23.0554,-70.9531,10.6,"mb",4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8053",-32.2516,-71.7789,44.8,"mb",4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8054",-20.2474,-70.7601,21.4,"mb",4.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8055",-19.9132,-71.0766,15.9,"Mww",4.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8056",-33.7055,-72.1295,17.2,"mb",4.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"8057",-24.1798,-66.9717,181,"mb",4.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8058",-40.3501,-72.6671,98.6,"mb",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8059",-21.2854,-69.9959,58.8,"MW",5.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8060",-22.6838,-68.6575,112.1,"mb",4.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8061",-21.2878,-69.9976,57.6,"MW",5.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8062",-33.5304,-72.1931,22.4,"MW",5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"8063",-19.8075,-70.5566,14.4,"mb",4.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8064",-19.6817,-71.2064,2.7,"mb",4.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8065",-24.0236,-67.1829,180.6,"mb",4.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8066",-23.0778,-71.0896,12.1,"mb",4.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8067",-33.7227,-72.1232,14.8,"mb",4.9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"8068",-34.5498,-73.6383,35,"mb",4.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"8069",-19.014,-66.977,246,"mb",4.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8070",-16.6121,-69.2368,200,"mb",4.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8071",-20.1924,-70.957,13.7,"mb",4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8072",-19.9406,-71.1047,1.7,"mb",4.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8073",-20.6644,-70.8032,8.3,"MW",5.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8074",-20.6894,-70.8521,10.6,"mb",4.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8075",-21.25,-68.5314,128.4,"mb",4.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8076",-22.0935,-67.2927,166.9,"mb",4.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8077",-19.949,-71.1174,8.3,"mb",4.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8078",-19.9005,-71.1283,8.9,"mb",4.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8079",-24.1965,-66.9552,177.6,"Mww",4.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8080",-20.3666,-70.326,30.3,"mb",4.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8081",-19.7086,-70.9675,20.2,"mb",4.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8082",-20.3736,-68.8812,110.3,"mb",4.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8083",-24.2867,-67.0251,177.7,"mb",4.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8084",-28.889,-71.6012,35,"mb",4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8085",-35.1134,-71.9888,50.3,"mb",4.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"8086",-19.8527,-71.2188,7.2,"mb",4.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8087",-20.5992,-70.8183,15.9,"mb",4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8088",-31.2704,-66.4202,9.7,"mb",4.9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"8089",-32.5761,-71.9869,13.6,"mb",4.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8090",-37.7055,-75.4111,35,"mb",4.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8091",-31.3634,-68.9384,107.9,"MW",4.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"8092",-20.2115,-70.8876,20.7,"mb",4.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8093",-30.9665,-71.9382,35,"MW",4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"8094",-23.294,-67.316,238.7,"ML",4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8095",-24.7084,-70.9311,70,"mb",4.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8096",-16.5761,-72.8969,57,"MW",5.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8097",-15.856,-75.0609,30,"mb",4.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8098",-20.0531,-71.043,6.2,"mb",4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8099",-20.9762,-68.9054,111.9,"mb",4.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8100",-16.988,-65.704,0,"mb",4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8101",-30.6667,-71.1195,54.5,"mb",4.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"8102",-31.6042,-71.7961,13,"MW",4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"8103",-27.6032,-71.2342,46.7,"mb",4.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8104",-22.61,-68.2577,132.1,"mb",4.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8105",-22.5364,-68.6844,106.6,"mb",4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8106",-24.1057,-66.9517,205.9,"mb",4.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8107",-25.0219,-69.0438,100.8,"MW",5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8108",-19.7179,-71.0032,11.7,"mb",4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8109",-19.6938,-71.0118,9.5,"mb",4.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8110",-36.6054,-71.5342,100,"mb",4.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8111",-23.9577,-69.5188,79.9,"mb",4.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8112",-28.1566,-71.0919,44.7,"mb",4.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8113",-15.9479,-74.544,49,"mb",4.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8114",-20.2364,-70.8445,18.1,"mb",4.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8115",-18.3629,-69.3388,134.7,"mb",4.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8116",-22.7944,-66.4369,234.5,"mb",4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8117",-20.153,-70.8525,14.2,"mb",4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8118",-20.2158,-70.7892,15.1,"mb",4.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8119",-20.239,-70.9313,2.8,"mb",4.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8120",-36.103,-73.5219,8.2,"mb",4.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"8121",-19.9702,-70.8154,5.4,"MW",5.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8122",-19.961,-70.9839,7.3,"mb",4.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8123",-19.8105,-70.8322,14.9,"MW",5.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8124",-19.8404,-70.8539,37.2,"MW",5.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8125",-19.8626,-71.0558,8.7,"mb",4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8126",-28.2147,-71.4026,45,"mb",4.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8127",-28.401,-69.0132,101.7,"mb",4.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8128",-25.9469,-70.938,4.7,"mb",4.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8129",-19.7514,-70.9218,19.4,"MW",5.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8130",-19.7263,-70.9045,12.4,"mb",4.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8131",-19.7708,-70.9688,14.2,"MW",5.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8132",-19.6857,-71.0534,7.5,"mb",4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8133",-21.2472,-68.6051,129.7,"mb",4.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8134",-21.3671,-68.4681,142.7,"mb",4.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8135",-24.5344,-67.834,137.5,"mb",4.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8136",-21.0403,-68.6756,112.1,"mb",4.6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
